id,date,value,unit
err1,2023-07-23 14:01:13,144.0,GB
err1,2023-07-24 14:01:19,144.0,GB
err1,2023-07-25 14:01:04,143.0,GB
err1,2023-07-26 14:01:03,143.0,GB
err1,2023-07-27 14:01:10,144.0,GB
err1,2023-07-28 14:01:04,488.0,GB
err1,2023-07-29 14:00:59,126.0,GB
err1,2023-07-30 14:00:57,126.0,GB
err1,2023-07-31 14:00:59,127.0,GB
err1,2023-08-01 14:00:59,127.0,GB
err1,2023-08-02 14:01:00,140.0,GB
err1,2023-08-03 14:01:01,78.0,GB
err1,2023-08-04 14:01:00,134.0,GB
err1,2023-08-05 14:00:58,146.0,GB
err1,2023-08-06 14:00:59,147.0,GB
err1,2023-08-07 14:01:02,147.0,GB
err1,2023-08-09 14:01:00,147.0,GB
err1,2023-08-10 14:01:00,212.0,GB
err1,2023-08-11 14:01:00,212.0,GB
err1,2023-08-12 14:00:58,116.0,GB
err1,2023-08-13 14:00:59,125.0,GB
err1,2023-08-14 14:00:59,125.0,GB
err1,2023-08-15 14:01:00,126.0,GB
err1,2023-08-16 14:01:01,192.0,GB
err1,2023-08-17 14:01:00,275.0,GB
err1,2023-08-18 14:01:02,1105.92,GB
err1,2023-08-19 14:00:58,1607.68,GB
err1,2023-08-20 14:01:00,1996.8,GB
err1,2023-08-21 14:01:00,2396.16,GB
err1,2023-08-22 14:01:00,2600.96,GB
err1,2023-08-23 14:00:59,2611.2,GB
err1,2023-08-24 14:01:01,2611.2,GB
err1,2023-08-25 14:01:00,2611.2,GB
err1,2023-08-27 14:00:55,61.1,GB
err1,2023-08-28 14:00:59,61.4,GB
err1,2023-08-29 14:01:00,61.8,GB
err1,2023-08-30 14:00:58,124.0,GB
err1,2023-08-31 14:00:58,182.0,GB
err1,2023-09-01 14:00:58,194.0,GB
err1,2023-09-02 14:00:56,264.0,GB
err1,2023-09-03 14:00:56,264.0,GB
err1,2023-09-04 14:00:58,194.0,GB
err1,2023-09-06 14:00:57,49.1,GB
err1,2023-09-07 14:00:57,135.0,GB
err1,2023-09-08 02:00:56,153.0,GB
err1,2023-09-08 14:01:02,205.0,GB
err1,2023-09-09 02:00:55,275.0,GB
err1,2023-09-10 02:00:55,293.0,GB
err1,2023-09-11 14:00:58,346.0,GB
err1,2023-09-12 02:00:56,346.0,GB
err1,2023-09-12 14:00:58,364.0,GB
err1,2023-09-13 02:00:53,172.0,GB
err1,2023-09-13 14:00:57,190.0,GB
err1,2023-09-14 14:00:57,120.0,GB
err1,2023-09-15 02:01:01,672.0,GB
err1,2023-09-15 14:01:02,1064.96,GB
err1,2023-09-16 02:00:58,1402.88,GB
err1,2023-09-16 14:01:02,1771.52,GB
err1,2023-09-17 02:00:57,2027.52,GB
err1,2023-09-17 14:00:59,2263.04,GB
err1,2023-09-18 02:00:59,2447.36,GB
err1,2023-09-18 14:00:59,2529.28,GB
err1,2023-09-19 02:00:58,2560.0,GB
err1,2023-09-19 14:01:00,2682.88,GB
err1,2023-09-20 02:00:58,2703.36,GB
err1,2023-09-21 14:01:00,2703.36,GB
err1,2023-09-24 02:00:56,2693.12,GB
err1,2023-09-24 14:00:59,2693.12,GB
err1,2023-09-25 14:00:59,2693.12,GB
err1,2023-09-27 02:01:00,82.5,GB
err1,2023-09-27 14:00:59,102.0,GB
err1,2023-09-28 02:00:58,154.0,GB
err1,2023-09-28 14:00:58,190.0,GB
err1,2023-09-28 14:58:58,190.0,GB
err1,2023-09-29 02:00:56,192.0,GB
err1,2023-10-01 02:00:56,208.0,GB
err1,2023-10-01 14:01:02,208.0,GB
err1,2023-10-02 02:00:57,209.0,GB
err1,2023-10-02 14:01:04,212.0,GB
err1,2023-10-03 02:00:57,213.0,GB
err1,2023-10-03 14:01:06,276.0,GB
err1,2023-10-04 02:00:58,279.0,GB
err1,2023-10-04 14:01:09,283.0,GB
err1,2023-10-05 02:00:59,307.0,GB
err1,2023-10-05 14:02:22,367.0,GB
err1,2023-10-06 02:01:04,368.0,GB
err1,2023-10-06 14:01:12,562.0,GB
err1,2023-10-07 02:01:01,562.0,GB
err1,2023-10-07 14:01:33,568.0,GB
err1,2023-10-08 02:01:00,587.0,GB
err1,2023-10-08 14:01:39,637.0,GB
err1,2023-10-09 02:01:03,650.0,GB
err1,2023-10-09 14:01:41,656.0,GB
err1,2023-10-10 02:01:17,656.0,GB
err1,2023-10-10 14:01:54,906.0,GB
err1,2023-10-11 02:01:15,984.0,GB
err1,2023-10-11 14:01:57,1034.24,GB
err1,2023-10-12 02:01:16,1034.24,GB
err1,2023-10-12 14:02:00,1034.24,GB
err1,2023-10-13 02:01:08,1054.72,GB
err1,2023-10-13 14:02:15,1126.4,GB
err1,2023-10-14 02:01:20,1146.88,GB
err1,2023-10-14 14:02:24,1146.88,GB
err1,2023-10-15 02:01:31,1146.88,GB
err1,2023-10-15 14:02:42,1167.36,GB
err1,2023-10-16 02:01:21,1177.6,GB
err1,2023-10-16 14:02:46,1218.56,GB
err1,2023-10-17 02:01:34,198.0,GB
err1,2023-10-17 14:02:59,754.0,GB
err1,2023-10-18 02:02:41,1249.28,GB
err1,2023-10-18 14:03:15,1546.24,GB
err1,2023-10-19 02:01:02,1761.28,GB
err1,2023-10-19 14:01:42,1996.8,GB
err1,2023-10-20 02:01:50,2211.84,GB
err1,2023-10-20 14:03:39,2437.12,GB
err1,2023-10-21 02:03:25,2652.16,GB
err1,2023-10-21 14:03:35,2723.84,GB
err1,2023-10-22 02:03:43,2754.56,GB
err1,2023-10-22 14:03:46,2754.56,GB
err1,2023-10-23 14:03:55,2754.56,GB
err1,2023-10-24 02:04:04,2754.56,GB
err1,2023-10-24 14:04:16,202.0,GB
err1,2023-10-25 02:04:12,93.9,GB
err1,2023-10-25 14:04:20,136.0,GB
err1,2023-10-26 02:04:23,239.0,GB
err1,2023-10-26 14:04:26,259.0,GB
err1,2023-10-27 02:03:20,259.0,GB
err1,2023-10-27 14:04:42,280.0,GB
err1,2023-10-28 02:04:38,280.0,GB
err1,2023-10-28 14:04:42,116.0,GB
err1,2023-10-29 02:04:50,116.0,GB
err1,2023-10-29 14:04:56,116.0,GB
err1,2023-10-30 02:05:03,116.0,GB
err1,2023-10-30 14:05:13,117.0,GB
err1,2023-10-31 02:05:01,94.6,GB
err1,2023-10-31 14:05:18,221.0,GB
err1,2023-11-01 02:05:16,261.0,GB
err1,2023-11-01 14:05:28,159.0,GB
err1,2023-11-02 02:05:35,164.0,GB
err1,2023-11-02 14:03:35,197.0,GB
err1,2023-11-03 02:03:41,230.0,GB
err1,2023-11-03 14:05:40,297.0,GB
err1,2023-11-04 02:05:54,317.0,GB
err1,2023-11-04 14:05:54,317.0,GB
err1,2023-11-05 02:06:05,317.0,GB
err1,2023-11-05 14:05:49,244.0,GB
err1,2023-11-06 02:06:22,245.0,GB
err1,2023-11-06 14:06:08,245.0,GB
err1,2023-11-07 02:06:37,247.0,GB
err1,2023-11-07 14:06:22,247.0,GB
err1,2023-11-08 02:06:51,247.0,GB
err1,2023-11-08 14:06:31,158.0,GB
err1,2023-11-09 02:06:43,104.0,GB
err1,2023-11-09 14:06:34,170.0,GB
err1,2023-11-10 02:07:09,197.0,GB
err1,2023-11-10 14:06:58,231.0,GB
err1,2023-11-11 02:06:58,334.0,GB
err1,2023-11-11 14:07:03,364.0,GB
err1,2023-11-12 02:07:30,364.0,GB
err1,2023-11-12 14:07:06,195.0,GB
err1,2023-11-13 02:07:44,195.0,GB
err1,2023-11-13 14:07:17,195.0,GB
err1,2023-11-14 02:07:56,94.5,GB
err1,2023-11-14 14:07:26,751.0,GB
err1,2023-11-15 02:08:06,1095.68,GB
err1,2023-11-15 14:07:32,1566.72,GB
err1,2023-11-16 02:08:11,1873.92,GB
err1,2023-11-16 14:08:48,2099.2,GB
err1,2023-11-17 02:05:56,2242.56,GB
err1,2023-11-17 14:01:16,2488.32,GB
err1,2023-11-18 02:01:02,2723.84,GB
err1,2023-11-18 14:01:06,2795.52,GB
err1,2023-11-19 02:01:01,2795.52,GB
err1,2023-11-19 14:01:07,2805.76,GB
err1,2023-11-20 02:01:01,2805.76,GB
err1,2023-11-21 14:01:08,2805.76,GB
err1,2023-11-22 02:01:00,2805.76,GB
err1,2023-11-22 14:01:06,2805.76,GB
err1,2023-11-23 02:01:01,2805.76,GB
err1,2023-11-23 14:01:05,2805.76,GB
err1,2023-11-24 02:01:00,96.9,GB
err1,2023-11-24 14:01:05,97.1,GB
err1,2023-11-25 02:01:00,97.1,GB
err1,2023-11-25 14:01:04,97.3,GB
err1,2023-11-26 02:00:58,97.3,GB
err1,2023-11-26 14:01:05,97.3,GB
err1,2023-11-27 02:01:00,97.4,GB
err1,2023-11-27 14:01:05,97.4,GB
err1,2023-11-28 02:01:00,97.4,GB
err1,2023-11-28 14:01:06,97.9,GB
err1,2023-11-29 02:00:59,97.9,GB
err1,2023-11-29 14:01:05,97.9,GB
err1,2023-11-30 02:01:02,101.0,GB
err1,2023-12-01 02:00:57,102.0,GB
err1,2023-12-01 14:01:06,102.0,GB
err1,2023-12-02 02:01:00,96.1,GB
err1,2023-12-02 14:01:06,102.0,GB
err1,2023-12-03 02:00:58,107.0,GB
err1,2023-12-03 14:01:02,107.0,GB
err1,2023-12-04 02:00:59,300.0,GB
err1,2023-12-04 14:01:03,300.0,GB
err1,2023-12-05 02:01:00,112.0,GB
err1,2023-12-05 14:01:05,175.0,GB
err1,2023-12-06 02:01:38,190.0,GB
err1,2023-12-06 14:01:22,257.0,GB
err1,2023-12-07 02:00:59,277.0,GB
err1,2023-12-07 14:01:05,200.0,GB
err1,2023-12-08 02:00:58,169.0,GB
err1,2023-12-08 14:01:04,189.0,GB
err1,2023-12-09 02:00:57,246.0,GB
err1,2023-12-09 14:01:04,251.0,GB
err1,2023-12-10 02:00:57,251.0,GB
err1,2023-12-10 14:01:06,251.0,GB
err1,2023-12-11 02:00:56,251.0,GB
err1,2023-12-11 14:01:04,251.0,GB
err1,2023-12-12 02:01:02,251.0,GB
err1,2023-12-12 14:01:15,448.0,GB
err1,2023-12-13 02:01:02,1146.88,GB
err1,2023-12-13 14:01:05,1372.16,GB
err1,2023-12-14 02:01:00,1607.68,GB
err1,2023-12-14 14:01:08,1873.92,GB
err1,2023-12-15 02:01:00,2119.68,GB
err1,2023-12-15 14:01:11,2416.64,GB
err1,2023-12-16 02:00:59,2682.88,GB
err1,2023-12-16 14:01:06,2816.0,GB
err1,2023-12-17 02:00:59,2887.68,GB
err1,2023-12-17 14:01:07,2990.08,GB
err1,2023-12-18 02:00:53,3051.52,GB
err1,2023-12-18 14:00:57,3051.52,GB
err1,2023-12-19 02:00:54,3051.52,GB
err1,2023-12-19 14:01:00,3051.52,GB
err1,2023-12-20 02:00:54,3051.52,GB
err1,2023-12-20 14:01:00,3061.76,GB
err1,2023-12-21 02:00:54,3061.76,GB
err1,2023-12-21 14:01:00,3061.76,GB
err1,2023-12-22 02:01:00,3061.76,GB
err1,2023-12-28 02:00:58,3061.76,GB
err1,2023-12-28 14:01:05,3061.76,GB
err1,2023-12-29 02:01:00,97.4,GB
err1,2023-12-29 14:01:06,123.0,GB
err1,2023-12-30 02:01:01,161.0,GB
err1,2023-12-30 14:01:05,174.0,GB
err1,2023-12-31 02:01:00,174.0,GB
err1,2024-01-09 14:01:05,97.7,GB
err1,2024-01-10 02:00:59,97.7,GB
err1,2024-01-11 02:01:01,97.5,GB
err1,2024-01-12 02:01:01,108.0,GB
err1,2024-01-12 14:01:05,168.0,GB
err1,2024-01-13 02:01:02,172.0,GB
err1,2024-01-13 14:01:06,217.0,GB
err1,2024-01-14 02:00:59,298.0,GB
err1,2024-01-14 14:01:05,329.0,GB
err1,2024-01-15 02:00:59,420.0,GB
err1,2024-01-15 14:01:01,434.0,GB
err1,2024-01-16 02:01:00,542.0,GB
err1,2024-01-16 14:01:04,610.0,GB
err1,2024-01-17 02:01:02,1269.76,GB
err1,2024-01-17 14:01:05,1536.0,GB
err1,2024-01-18 02:01:03,1812.48,GB
err1,2024-01-18 14:01:03,2150.4,GB
err1,2024-01-19 02:01:01,2447.36,GB
err1,2024-01-19 14:01:21,2764.8,GB
err1,2024-01-20 02:01:00,2949.12,GB
err1,2024-01-20 14:01:06,3020.8,GB
err1,2024-01-21 02:01:01,3072.0,GB
err1,2024-01-21 14:01:06,3143.68,GB
err1,2024-01-22 02:01:00,3205.12,GB
err1,2024-01-22 14:01:01,3256.32,GB
err1,2024-01-23 02:01:01,3266.56,GB
err1,2024-01-23 14:01:12,3266.56,GB
err1,2024-01-24 02:01:03,3266.56,GB
err1,2024-01-24 14:01:06,3266.56,GB
err1,2024-01-25 02:01:01,3256.32,GB
err1,2024-01-25 14:01:10,3594.24,GB
err1,2024-01-26 02:01:02,4055.04,GB
err1,2024-01-26 14:01:06,4403.2,GB
err1,2024-01-27 02:01:02,4536.32,GB
err1,2024-01-27 14:01:13,4546.56,GB
err1,2024-01-28 02:01:01,4546.56,GB
err1,2024-01-30 02:01:02,3266.56,GB
err1,2024-01-30 14:01:08,3502.08,GB
err1,2024-01-31 02:01:02,3727.36,GB
err1,2024-01-31 14:01:07,3717.12,GB
err1,2024-02-01 02:01:02,4065.28,GB
err1,2024-02-01 14:01:05,4444.16,GB
err1,2024-02-02 02:01:00,4546.56,GB
err1,2024-02-02 14:01:05,4546.56,GB
err1,2024-02-03 02:01:02,4567.04,GB
err1,2024-02-03 14:01:05,4648.96,GB
err1,2024-02-04 02:01:01,4648.96,GB
err1,2024-02-04 14:01:05,4556.8,GB
err1,2024-02-05 02:01:01,4567.04,GB
err1,2024-02-05 14:00:59,4597.76,GB
err1,2024-02-06 02:00:54,4812.8,GB
err1,2024-02-06 14:01:04,4853.76,GB
err1,2024-02-07 02:00:56,4853.76,GB
err1,2024-02-07 14:01:03,4577.28,GB
err1,2024-02-08 02:00:56,118.0,GB
err1,2024-02-08 14:01:00,310.0,GB
err1,2024-02-09 02:00:51,343.0,GB
err1,2024-02-09 14:00:56,361.0,GB
err1,2024-02-10 02:00:50,360.0,GB
err1,2024-02-10 14:00:58,573.0,GB
err1,2024-02-12 02:00:53,360.0,GB
err1,2024-02-12 14:00:51,554.0,GB
err1,2024-02-13 02:00:52,316.0,GB
err1,2024-02-13 14:00:51,779.0,GB
err1,2024-02-14 02:00:53,1413.12,GB
err1,2024-02-14 14:00:51,2365.44,GB
err1,2024-02-15 02:00:49,2918.4,GB
err1,2024-02-15 14:00:57,3737.6,GB
err1,2024-02-16 02:00:53,4495.36,GB
err1,2024-02-16 14:00:55,5017.6,GB
err1,2024-02-17 02:00:52,5068.8,GB
err1,2024-02-17 14:00:55,5068.8,GB
err1,2024-02-19 14:00:57,113.0,GB
err1,2024-02-20 02:00:54,114.0,GB
err1,2024-02-20 14:00:53,114.0,GB
err1,2024-02-21 02:00:51,118.0,GB
err1,2024-02-21 14:00:52,114.0,GB
err1,2024-03-03 02:00:49,113.0,GB
err1,2024-03-04 02:00:47,113.0,GB
err1,2024-03-04 14:00:47,115.0,GB
err1,2024-03-05 02:00:47,132.0,GB
err1,2024-03-05 14:00:52,320.0,GB
err1,2024-03-06 02:00:48,323.0,GB
err1,2024-03-07 02:00:47,115.0,GB
err1,2024-03-07 14:00:47,322.0,GB
err1,2024-03-08 02:00:50,322.0,GB
err1,2024-03-09 02:00:47,322.0,GB
err1,2024-03-11 14:00:48,322.0,GB
err1,2024-03-12 14:00:47,320.0,GB
err1,2024-03-13 14:00:49,383.0,GB
err1,2024-03-14 02:00:49,474.0,GB
err1,2024-03-15 02:00:55,1802.24,GB
err1,2024-03-15 14:01:12,3543.04,GB
err1,2024-03-16 02:00:53,4239.36,GB
err1,2024-03-16 14:01:18,4915.2,GB
err1,2024-03-17 02:00:56,5038.08,GB
err1,2024-03-17 14:00:51,5191.68,GB
err1,2024-03-18 14:00:51,5191.68,GB
err1,2024-03-19 02:00:51,322.0,GB
err1,2024-03-20 02:00:52,318.0,GB
err1,2024-03-20 14:00:55,420.0,GB
err1,2024-03-21 02:00:51,431.0,GB
err1,2024-03-21 14:00:55,842.0,GB
err1,2024-03-22 02:01:03,614.0,GB
err1,2024-03-23 02:00:57,614.0,GB
err1,2024-03-29 14:00:52,411.0,GB
err1,2024-03-30 02:00:49,411.0,GB
err1,2024-03-30 14:01:05,510.0,GB
err1,2024-03-31 02:00:49,519.0,GB
err1,2024-03-31 14:00:56,413.0,GB
err1,2024-04-01 02:00:50,415.0,GB
err1,2024-04-01 14:00:52,415.0,GB
err1,2024-04-02 02:00:48,415.0,GB
err1,2024-04-02 14:00:56,514.0,GB
err1,2024-04-04 02:00:50,525.0,GB
err1,2024-04-04 14:00:49,512.0,GB
err1,2024-04-05 02:00:50,523.0,GB
err1,2024-04-05 14:00:58,115.0,GB
err1,2024-04-06 02:00:48,200.0,GB
err1,2024-04-06 14:00:53,220.0,GB
err1,2024-04-07 02:00:51,220.0,GB
err1,2024-04-07 14:00:49,225.0,GB
err1,2024-04-08 02:00:48,226.0,GB
err1,2024-04-08 14:00:50,222.0,GB
err1,2024-04-09 02:00:49,117.0,GB
err1,2024-04-09 14:00:53,117.0,GB
err1,2024-04-10 02:00:49,117.0,GB
err1,2024-04-10 14:00:51,212.0,GB
err1,2024-04-11 02:00:50,210.0,GB
err1,2024-04-11 14:00:51,212.0,GB
err1,2024-04-12 02:00:51,307.0,GB
err1,2024-04-13 02:00:51,115.0,GB
err1,2024-04-13 14:00:52,621.0,GB
err1,2024-04-14 02:00:51,1853.44,GB
err1,2024-04-14 14:01:09,2478.08,GB
err1,2024-04-15 02:00:51,3328.0,GB
err1,2024-04-15 14:00:55,3809.28,GB
err1,2024-04-16 02:00:51,4208.64,GB
err1,2024-04-16 14:00:54,4730.88,GB
err1,2024-04-17 02:00:53,5007.36,GB
err1,2024-04-17 14:00:53,5150.72,GB
err1,2024-04-18 02:00:51,5201.92,GB
err1,2024-04-18 14:00:52,5201.92,GB
err1,2024-04-19 14:00:51,117.0,GB
err1,2024-04-20 02:00:50,118.0,GB
err1,2024-04-20 14:01:20,117.0,GB
err1,2024-04-21 02:00:44,159.0,GB
err1,2024-04-21 14:00:52,729.0,GB
err1,2024-04-22 02:00:43,1454.08,GB
err1,2024-04-22 14:00:46,1495.04,GB
err1,2024-04-23 02:00:44,1495.04,GB
err1,2024-04-23 14:00:45,1515.52,GB
err1,2024-04-24 02:00:44,1515.52,GB
err1,2024-04-24 14:00:46,117.0,GB
err1,2024-04-27 14:02:17,118.0,GB
err1,2024-04-29 02:02:10,117.0,GB
err1,2024-04-29 14:02:38,121.0,GB
err1,2024-04-30 02:02:13,121.0,GB
err1,2024-05-02 02:02:07,117.0,GB
err1,2024-05-02 14:02:27,125.0,GB
err1,2024-05-03 02:02:16,127.0,GB
err1,2024-05-03 14:02:26,222.0,GB
err1,2024-05-04 02:02:14,230.0,GB
err1,2024-05-04 14:02:32,544.0,GB
err1,2024-05-05 02:02:17,711.0,GB
err1,2024-05-05 14:02:17,795.0,GB
err1,2024-05-06 02:02:17,856.0,GB
err1,2024-05-06 14:02:28,906.0,GB
err1,2024-05-07 02:02:26,953.0,GB
err1,2024-05-07 14:02:28,992.0,GB
err1,2024-05-08 02:02:20,1064.96,GB
err1,2024-05-08 14:02:28,1116.16,GB
err1,2024-05-09 02:02:20,1157.12,GB
err1,2024-05-09 14:02:55,1187.84,GB
err1,2024-05-10 02:02:19,1208.32,GB
err1,2024-05-10 14:02:50,1208.32,GB
err1,2024-05-11 02:02:21,1218.56,GB
err1,2024-05-11 14:02:56,1310.72,GB
err1,2024-05-12 02:02:29,1310.72,GB
err1,2024-05-12 14:02:25,1413.12,GB
err1,2024-05-13 02:02:21,1413.12,GB
err1,2024-05-13 14:02:34,1413.12,GB
err1,2024-05-14 02:02:22,324.0,GB
err1,2024-05-15 02:02:22,324.0,GB
err1,2024-05-15 14:02:46,426.0,GB
err1,2024-05-16 02:02:27,429.0,GB
err1,2024-05-16 14:02:51,324.0,GB
err1,2024-05-17 02:04:12,105.0,GB
err1,2024-05-17 14:04:27,354.0,GB
err1,2024-05-18 02:04:17,1208.32,GB
err1,2024-05-18 14:05:30,2007.04,GB
err1,2024-05-19 02:03:15,2846.72,GB
err1,2024-05-19 14:05:26,3307.52,GB
err1,2024-05-20 02:03:19,3962.88,GB
err1,2024-05-20 14:04:21,4659.2,GB
err1,2024-05-21 02:04:09,5324.8,GB
err1,2024-05-21 14:05:22,5611.52,GB
err1,2024-05-22 02:05:26,5662.72,GB
err1,2024-05-22 14:03:24,5672.96,GB
err1,2024-05-23 14:03:29,5672.96,GB
err1,2024-05-24 14:04:46,139.0,GB
err1,2024-05-28 14:03:37,106.0,GB
err1,2024-05-29 02:05:08,106.0,GB
err1,2024-05-29 14:04:33,209.0,GB
err1,2024-05-30 02:04:11,214.0,GB
err1,2024-05-30 14:06:37,324.0,GB
err1,2024-05-31 02:11:45,336.0,GB
err1,2024-05-31 09:35:22,444.0,GB
err1,2024-05-31 14:11:26,445.0,GB
err1,2024-06-01 02:13:14,445.0,GB
err1,2024-06-02 02:13:17,451.0,GB
err1,2024-06-02 14:11:24,454.0,GB
err1,2024-06-03 02:13:28,461.0,GB
err1,2024-06-03 14:11:21,466.0,GB
err1,2024-06-04 02:12:20,104.0,GB
err1,2024-06-04 14:12:26,252.0,GB
err1,2024-06-05 02:12:57,258.0,GB
err1,2024-06-05 14:11:17,504.0,GB
err1,2024-06-06 02:13:18,522.0,GB
err1,2024-06-06 14:13:09,523.0,GB
err1,2024-06-07 02:11:39,94.4,GB
err1,2024-06-07 14:13:08,215.0,GB
err1,2024-06-08 02:11:29,226.0,GB
err1,2024-06-08 14:13:46,230.0,GB
err1,2024-06-09 02:11:32,230.0,GB
err1,2024-06-09 14:13:38,230.0,GB
err1,2024-06-10 02:12:25,232.0,GB
err1,2024-06-10 14:13:15,232.0,GB
err1,2024-06-11 02:11:37,98.4,GB
err1,2024-06-11 14:12:52,264.0,GB
err1,2024-06-12 02:12:26,332.0,GB
err1,2024-06-12 14:13:44,403.0,GB
err1,2024-06-13 02:12:22,441.0,GB
err1,2024-06-13 14:14:14,323.0,GB
err1,2024-06-13 15:11:16,99.1,GB
err1,2024-06-14 02:13:37,99.1,GB
err1,2024-06-14 10:44:32,108.0,GB
err1,2024-06-14 14:13:09,206.0,GB
err1,2024-06-15 02:13:56,217.0,GB
err1,2024-06-15 14:12:16,319.0,GB
err1,2024-06-16 02:13:39,330.0,GB
err1,2024-06-17 14:12:35,212.0,GB
err1,2024-06-18 02:13:41,94.2,GB
err1,2024-06-18 14:12:52,991.0,GB
err1,2024-06-19 02:12:47,1402.88,GB
err1,2024-06-19 14:14:01,2314.24,GB
err1,2024-06-20 02:11:53,3153.92,GB
err1,2024-06-20 14:12:44,3655.68,GB
err1,2024-06-21 02:12:56,4392.96,GB
err1,2024-06-21 14:12:51,5201.92,GB
err1,2024-06-22 02:12:53,5847.04,GB
err1,2024-06-22 14:13:03,6103.04,GB
err1,2024-06-23 02:12:46,6144.0,GB
err1,2024-06-24 02:11:47,6144.0,GB
err1,2024-06-24 14:13:28,6144.0,GB
err1,2024-06-25 02:12:45,6154.24,GB
err1,2024-06-25 14:13:39,6266.88,GB
err1,2024-06-26 02:11:46,6266.88,GB
err1,2024-06-26 14:13:04,6277.12,GB
err1,2024-06-27 02:12:20,6266.88,GB
err1,2024-06-27 10:28:34,6287.36,GB
err1,2024-06-27 17:08:28,6287.36,GB
err1,2024-06-28 02:15:24,6287.36,GB
err1,2024-06-28 14:15:14,6348.8,GB
err1,2024-06-29 02:15:15,6840.32,GB
err1,2024-06-29 14:15:14,6860.8,GB
err1,2024-06-30 02:15:08,6860.8,GB
err1,2024-06-30 14:14:59,6860.8,GB
err1,2024-07-01 02:15:20,6881.28,GB
err1,2024-07-01 14:15:14,7014.4,GB
err1,2024-07-02 02:14:11,7024.64,GB
err1,2024-07-02 14:15:04,7034.88,GB
err1,2024-07-03 02:13:51,7045.12,GB
err1,2024-07-03 14:09:41,7045.12,GB
err1,2024-07-04 02:09:09,265.0,GB
err1,2024-07-04 14:14:42,265.0,GB
err1,2024-07-05 02:14:50,271.0,GB
err1,2024-07-05 14:14:47,284.0,GB
err1,2024-07-06 02:14:59,285.0,GB
err1,2024-07-06 14:15:22,404.0,GB
err1,2024-07-07 02:14:44,514.0,GB
err1,2024-07-07 14:15:29,766.0,GB
err1,2024-07-08 02:15:45,918.0,GB
err1,2024-07-08 14:13:39,920.0,GB
err1,2024-07-09 02:15:34,920.0,GB
err1,2024-07-09 14:16:09,921.0,GB
err1,2024-07-10 02:16:04,921.0,GB
err1,2024-07-10 14:16:54,929.0,GB
err1,2024-07-11 02:15:26,930.0,GB
err1,2024-07-12 02:17:08,930.0,GB
err1,2024-07-12 14:17:19,1187.84,GB
err1,2024-07-13 02:15:25,1208.32,GB
err1,2024-07-13 14:16:45,1218.56,GB
err1,2024-07-14 02:16:36,1218.56,GB
