id,date,value,unit
wd,2024-08-05,96.53088073,GB
wd,2024-08-06,96.56094818,GB
wd,2024-08-07,96.6607254,GB
wd,2024-08-08,97.07418518,GB
wd,2024-08-09,97.07418518,GB
wd,2024-08-10,97.07418518,GB
wd,2024-08-11,90.61726074,GB
wd,2024-08-12,90.79542999,GB
wd,2024-08-13,90.91258697,GB
wd,2024-08-14,91.06026153,GB
wd,2024-08-15,91.20995788,GB
wd,2024-08-16,91.34049682,GB
wd,2024-08-17,91.47887115,GB
wd,2024-08-18,91.63399963,GB
wd,2024-08-19,91.7159851,GB
wd,2024-08-20,91.84208374,GB
wd,2024-08-21,91.9680603,GB
wd,2024-08-22,92.63322497,GB
wd,2024-08-23,104.3473404,GB
wd,2024-08-24,104.4871719,GB
wd,2024-08-25,104.6452301,GB
wd,2024-08-26,104.9007233,GB
wd,2024-08-27,104.9970062,GB
wd,2024-08-28,105.1132172,GB
wd,2024-08-29,105.2436645,GB
wd,2024-08-30,105.4000061,GB
wd,2024-08-31,105.5394943,GB
wd,2024-09-01,105.6973007,GB
wd,2024-09-02,105.8182037,GB
wd,2024-09-03,105.9563375,GB
wd,2024-09-04,106.0842941,GB
wd,2024-09-05,106.1012695,GB
wd,2024-09-06,106.1012695,GB
wd,2024-09-07,98.5460556,GB
wd,2024-09-08,98.52988128,GB
wd,2024-09-09,98.68224029,GB
wd,2024-09-10,98.81784515,GB
wd,2024-09-11,99.01179962,GB
wd,2024-09-12,99.24037628,GB
wd,2024-09-13,99.50987701,GB
wd,2024-09-14,99.63461761,GB
wd,2024-09-15,99.8471878,GB
wd,2024-09-16,99.96488647,GB
wd,2024-09-17,100.1810883,GB
wd,2024-09-18,100.3488129,GB
wd,2024-09-19,100.5394104,GB
wd,2024-09-20,100.7471588,GB
wd,2024-09-21,100.8776825,GB
wd,2024-09-22,101.0285843,GB
wd,2024-09-23,101.181691,GB
wd,2024-09-24,101.284848,GB
wd,2024-09-25,101.5028122,GB
wd,2024-09-26,101.5028122,GB
wd,2024-09-27,101.7695587,GB
wd,2024-09-28,101.9021347,GB
wd,2024-09-29,102.0985229,GB
wd,2024-09-30,102.2161682,GB
wd,2024-10-01,102.3725555,GB
wd,2024-10-02,102.5090836,GB
wd,2024-10-03,102.5090836,GB
wd,2024-10-04,102.7313466,GB
wd,2024-10-05,102.9268005,GB
wd,2024-10-06,103.0673187,GB
wd,2024-10-07,103.188416,GB
wd,2024-10-08,103.3535278,GB
wd,2024-10-09,103.6163071,GB
wd,2024-10-10,103.8557785,GB
wd,2024-10-11,106.5763519,GB
wd,2024-10-12,106.8517883,GB
wd,2024-10-13,107.0978363,GB
wd,2024-10-14,107.3672913,GB
wd,2024-10-15,107.6604126,GB
wd,2024-10-16,108.039563,GB
wd,2024-10-17,111.1434448,GB
wd,2024-10-18,112.1613205,GB
wd,2024-10-19,112.508698,GB
wd,2024-10-20,112.7248276,GB
wd,2024-10-21,113.1765335,GB
wd,2024-10-22,113.4660919,GB
wd,2024-10-23,113.7950256,GB
wd,2024-10-24,113.7950256,GB
wd,2024-10-25,114.4037216,GB
wd,2024-10-26,114.5708241,GB
wd,2024-10-27,114.8031891,GB
wd,2024-10-28,119.9598206,GB
wd,2024-10-29,120.312413,GB
wd,2024-10-30,120.5285309,GB
wd,2024-10-31,120.5285309,GB
wd,2024-11-01,120.5285309,GB
wd,2024-11-02,118.8915222,GB
wd,2024-11-03,119.9632996,GB
wd,2024-11-04,120.2263763,GB
wd,2024-11-05,120.5334595,GB
wd,2024-11-06,120.8571976,GB
wd,2024-11-07,120.8571976,GB
wd,2024-11-08,121.1153111,GB
wd,2024-11-09,122.1725926,GB
wd,2024-11-10,122.6383255,GB
wd,2024-11-11,122.9217957,GB
wd,2024-11-12,123.4847305,GB
wd,2024-11-13,123.7860153,GB
wd,2024-11-14,123.9185913,GB
wd,2024-11-15,124.5096634,GB
wd,2024-11-16,124.911145,GB
wd,2024-11-17,125.1715286,GB
wd,2024-11-18,125.5098236,GB
wd,2024-11-19,125.9223984,GB
wd,2024-11-20,126.2870071,GB
wd,2024-11-21,126.4027944,GB
wd,2024-11-22,127.5330892,GB
wd,2024-11-23,127.8001221,GB
wd,2024-11-24,128.112706,GB
wd,2024-11-25,128.4576385,GB
wd,2024-11-26,130.4767197,GB
wd,2024-11-27,130.8613708,GB
wd,2024-11-28,130.9936645,GB
wd,2024-11-29,131.1647003,GB
wd,2024-11-30,131.6738098,GB
wd,2024-12-01,132.0191467,GB
wd,2024-12-02,132.3590744,GB
wd,2024-12-03,132.7561081,GB
wd,2024-12-04,133.3574341,GB
wd,2024-12-05,133.3626297,GB
wd,2024-12-06,134.6770905,GB
wd,2024-12-07,135.1065033,GB
wd,2024-12-08,135.4190908,GB
wd,2024-12-09,136.2862137,GB
wd,2024-12-10,136.3359039,GB
wd,2024-12-11,136.7237096,GB
wd,2024-12-12,136.7237096,GB
wd,2024-12-13,137.2746475,GB
wd,2024-12-14,137.5613027,GB
wd,2024-12-15,137.7973221,GB
wd,2024-12-16,138.025563,GB
wd,2024-12-17,138.3591736,GB
wd,2024-12-18,139.0549286,GB
wd,2024-12-19,139.0883987,GB
wd,2024-12-20,139.7719772,GB
wd,2024-12-21,140.1361511,GB
wd,2024-12-22,140.4403656,GB
wd,2024-12-23,140.7201431,GB
wd,2024-12-24,141.1032989,GB
wd,2024-12-25,141.5077103,GB
wd,2024-12-26,141.5077103,GB
wd,2024-12-27,142.1234024,GB
wd,2024-12-28,142.4752472,GB
wd,2024-12-29,142.8699997,GB
wd,2024-12-30,143.1495214,GB
wd,2024-12-31,143.4218262,GB
wd,2025-01-01,143.835408,GB
wd,2025-01-02,143.835408,GB
wd,2025-01-03,144.1939056,GB
wd,2025-01-04,144.4235504,GB
wd,2025-01-05,144.7308507,GB
wd,2025-01-06,144.9233174,GB
wd,2025-01-07,145.0976837,GB
wd,2025-01-08,145.3582768,GB
wd,2025-01-09,145.3582768,GB
wd,2025-01-10,145.8939484,GB
wd,2025-01-11,146.1384552,GB
wd,2025-01-12,146.4296193,GB
wd,2025-01-13,146.6598709,GB
wd,2025-01-14,146.9291199,GB
wd,2025-01-15,167.3888748,GB
wd,2025-01-16,167.4852722,GB
wd,2025-01-17,167.4852722,GB
wd,2025-01-18,164.2715118,GB
wd,2025-01-19,164.5928044,GB
wd,2025-01-20,164.9282613,GB
wd,2025-01-21,165.468335,GB
wd,2025-01-22,178.5649612,GB
wd,2025-01-23,178.9390991,GB
wd,2025-01-24,180.6917999,GB
wd,2025-01-25,180.6917999,GB
wd,2025-01-26,179.4599274,GB
wd,2025-01-27,179.7933548,GB
wd,2025-01-28,180.1483617,GB
wd,2025-01-29,184.9633682,GB
wd,2025-01-30,186.4742783,GB
wd,2025-01-31,186.4742783,GB
wd,2025-02-01,157.6874547,GB
wd,2025-02-02,158.1927877,GB
wd,2025-02-03,158.9309697,GB
wd,2025-02-04,159.0129517,GB
wd,2025-02-05,172.1256413,GB
wd,2025-02-06,172.6302689,GB
wd,2025-02-07,175.9745377,GB
wd,2025-02-08,175.9745377,GB
wd,2025-02-09,175.614449,GB
wd,2025-02-10,175.8031926,GB
wd,2025-02-11,176.30634,GB
wd,2025-02-12,179.9916046,GB
wd,2025-02-13,180.8930328,GB
wd,2025-02-14,181.7309463,GB
wd,2025-02-15,182.0346379,GB
wd,2025-02-16,182.1861771,GB
wd,2025-02-17,182.4196213,GB
wd,2025-02-18,182.8741959,GB
wd,2025-02-19,188.4381871,GB
wd,2025-02-20,188.4954346,GB
wd,2025-02-21,188.4954346,GB
wd,2025-02-22,188.4954346,GB
wd,2025-02-23,186.7054296,GB
wd,2025-02-24,187.2688069,GB
wd,2025-02-25,187.4824071,GB
wd,2025-02-26,188.8169296,GB
wd,2025-02-27,193.013417,GB
wd,2025-02-28,193.013417,GB
wd,2025-03-01,193.013417,GB
wd,2025-03-02,190.2983139,GB
wd,2025-03-03,190.8313644,GB
wd,2025-03-04,191.2436874,GB
wd,2025-03-05,191.2919698,GB
wd,2025-03-06,191.2919698,GB
wd,2025-03-07,190.7735982,GB
wd,2025-03-08,162.2644546,GB
wd,2025-03-09,162.579659,GB
wd,2025-03-10,162.7872131,GB
wd,2025-03-11,163.4156652,GB
wd,2025-03-12,170.1452107,GB
wd,2025-03-13,170.1454819,GB
wd,2025-03-14,174.5121277,GB
wd,2025-03-15,175.7992711,GB
wd,2025-03-16,176.0233734,GB
wd,2025-03-17,176.1852498,GB
wd,2025-03-18,176.6547668,GB
wd,2025-03-19,176.6938293,GB
wd,2025-03-20,176.6938293,GB
wd,2025-03-21,177.5709615,GB
wd,2025-03-22,177.8749359,GB
wd,2025-03-23,178.2622838,GB
wd,2025-03-24,178.2622838,GB
wd,2025-03-25,178.4334493,GB
wd,2025-03-26,179.4238327,GB
wd,2025-03-27,179.4238327,GB
wd,2025-03-28,180.6312225,GB
wd,2025-03-29,180.7595525,GB
wd,2025-03-30,180.7595525,GB
wd,2025-03-31,182.5517354,GB
wd,2025-04-01,185.8015869,GB
wd,2025-04-02,185.8015869,GB
wd,2025-04-03,183.1435704,GB
wd,2025-04-04,174.6070297,GB
wd,2025-04-05,174.8697438,GB
wd,2025-04-06,175.4759186,GB
wd,2025-04-07,176.8200958,GB
wd,2025-04-08,177.3436783,GB
wd,2025-04-09,177.6460922,GB
wd,2025-04-10,178.0986755,GB
wd,2025-04-11,179.1259354,GB
wd,2025-04-12,179.4304128,GB
wd,2025-04-13,179.7102056,GB
