date,id,value
2024-12-07,160077920,0.0007023509858938723
2024-12-08,160077920,0.4767138264721803
2024-12-09,160077920,-0.47531981863546097
2024-12-10,160077920,0.47667217795369315
2024-12-11,160077920,-0.47137914446164153
2024-12-12,160077920,0.472762400202445
2024-12-13,160077920,0.0006916278722277645
2024-12-14,160077920,-2.3504025330346456
2024-12-15,160077920,1.8835748378288588
2024-12-16,160077920,0.4698395567736681
2024-12-17,160077920,-2.3504025330346456
2024-12-18,160077920,1.8872007385924767
2024-12-19,160077920,0.4653647392366928
2024-12-20,160077920,-0.46397622429876895
2024-12-21,160077920,-1.8858226214582585
2024-12-22,160077920,1.8907038816932005
2024-12-23,160077920,0.0006975102891534829
2024-12-24,160077920,0.0006941660271932867
2024-12-25,160077920,-1.889328925937406
2024-12-26,160077920,1.8940779718719238
2024-12-27,160077920,0.0006956967041888223
2024-12-28,160077920,0.0006956963404809123
2024-12-29,160077920,0.0007134631472563473
2024-12-30,160077920,0.45836465149624434
2024-12-31,160077920,-0.45374012086553506
2025-01-01,160077920,0.4551238445384483
2025-01-02,160077920,0.0006916278229085595
2025-01-03,160077920,-2.3503979088935973
2025-01-04,160077920,2.1693815030716332
2025-01-05,160077920,-0.45059408573159093
2025-01-06,160077920,0.0006946852219819032
2025-01-07,160077920,0.45194334944392983
2025-01-08,160077920,-0.44750404593319876
2025-01-09,160077920,0.44888731664788534
2025-01-10,160077920,-0.4474966659123401
2025-01-11,160077920,0.000694591564986238
2025-01-12,160077920,-1.862435558410242
2025-01-13,160077920,1.8667820877071466
2025-01-14,160077920,0.0006945042362965628
2025-01-15,160077920,0.2238030994398013
2025-01-16,160077920,0.22380309959967218
2025-01-17,160077920,-0.4426495857436042
2025-01-18,160077920,0.4429671792150345
2025-01-19,160077920,-0.44162256210111794
2025-01-20,160077920,0.003475233879270707
2025-01-21,160077920,-1.8710281340701806
2025-01-22,160077920,1.872426900806753
2025-01-23,160077920,0.0006930016060268233
2025-01-24,160077920,0.44008080637070845
2025-01-25,160077920,-0.41425516083945657
2025-01-26,160077920,0.012919122075638454
2025-01-27,160077920,0.013169308095390051
2025-01-28,160077920,0.3921237869219627
2025-01-29,160077920,-0.3767336682125133
2025-01-30,160077920,0.007981961198185958
2025-01-31,160077920,0.007981961177912358
2025-02-01,160077920,0.007981961254385522
2025-02-02,160077920,0.00798196125315783
2025-02-03,160077920,0.007981961176101792
2025-02-04,160077920,0.007981961235212248
2025-02-05,160077920,0.007981961253623434
2025-02-06,160077920,0.007981961190971883
2025-02-07,160077920,0.007981961236346332
2025-02-08,160077920,0.007981961212339897
2025-02-09,160077920,0.007981961232916593
2025-02-10,160077920,0.007981961252398528
2025-02-11,160077920,0.007981961228416103
2025-02-12,160077920,0.007981961203232088
2025-02-13,160077920,0.007981961233099981
2025-02-14,160077920,0.007981961224845083
2025-02-15,160077920,0.007981961231280716
2025-02-16,160077920,0.007981961220511279
2025-02-17,160077920,0.007981961224229846
2025-02-18,160077920,0.007981961240257683
2025-02-19,160077920,0.00798196121246552
2025-02-20,160077920,0.007981961238883837
2025-02-21,160077920,0.007981961221599776
2025-02-22,160077920,0.007981961234062855
2025-02-23,160077920,0.00798196122235699
2025-02-24,160077920,0.00798196122457435
2025-02-25,160077920,0.007981961228311709
2025-02-26,160077920,0.007981961225977078
2025-02-27,160077920,0.007981961224973142
2025-02-28,160077920,0.00798196122762235
2025-03-01,160077920,0.007981961230826944
2025-03-02,160077920,0.007981961223751366
2025-03-03,160077920,0.007981961226908285
2025-03-04,160077920,0.007981961225886949
2025-03-05,160077920,0.007981961227770592
2025-03-06,160077920,0.007981961227490812
2025-03-07,160077920,0.007981961229612476
2025-03-08,160077920,0.007981961224470651
2025-03-09,160077920,0.007981961229157659
2025-03-10,160077920,0.007981961225023251
2025-03-11,160077920,0.007981961229118685
2025-03-12,160077920,0.00798196122658292
2025-03-13,160077920,0.007981961228539291
2025-03-14,160077920,0.007981961226246418
2025-03-15,160077920,0.007981961227138304
2025-03-16,160077920,0.00798196122676561
2025-03-17,160077920,0.007981961228408796
2025-03-18,160077920,0.007981961227761892
2025-03-19,160077920,0.007981961228179821
2025-03-20,160077920,0.007981961227373192
2025-03-21,160077920,0.0003414855718042902
2025-03-22,160077920,-2.1474790437298026
2025-03-23,160077920,0.0006917559670792666
2025-03-24,160077920,2.148157322737976
2025-03-25,160077920,-2.146774006701906
2025-03-26,160077920,1.9676071156525239
2025-03-27,160077920,0.18031917142579107
2025-03-28,160077920,0.015579727014912812
2025-03-29,160077920,-0.014661448913289323
2025-03-30,160077920,-2.132307002857589
2025-03-31,160077920,0.0006917559670792666
2025-04-01,160077920,2.1329706782828763
2025-04-02,160077920,-2.131587362246805
2025-04-03,160077920,2.1490434258249844
2025-04-04,160077920,0.0006917559670792666
2025-04-05,160077920,0.0006917559670792666
2025-04-06,160077920,-0.016616763911895885
2025-04-07,160077920,0.01800007994796671
2025-04-08,160077920,-2.136123374064054
2025-04-09,160077920,2.1375066901001247
2025-04-10,160077920,-0.17461710623914845
2025-04-11,160077920,0.0008778195838091472
2025-04-12,160077920,-1.961000771372644
2025-04-13,160077920,2.11957189588599
2025-04-14,160077920,0.01862645223217009
2025-04-15,160077920,-0.017243208025134696
2025-04-16,160077920,0.018626524061205522
2025-04-17,160077920,0.0006917559670792666
2025-04-18,160077920,-2.136123374064054
2025-04-19,160077920,2.119571339192599
2025-04-20,160077920,-0.15670118804887695
2025-04-21,160077920,0.1760198549924735
2025-04-22,160077920,-0.017213779592344252
2025-04-23,160077920,-0.1566533488538002
2025-04-24,160077920,0.0010710736578898195
2025-04-25,160077920,0.17556268686039628
2025-04-26,160077920,-0.017230853828618067
2025-04-27,160077920,-2.1182008622174004
2025-04-28,160077920,2.1195768970056936
